property_id,batch_id,full_id,substance,box,equilibration_index,n_total_points,equilibrated_fraction,components
628b6f7ce3944330998bb39f27021175,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_628b6f7ce3944330998bb39f27021175,CCOC(=O)C(C)C,CCOC(=O)C(C)C (9932cc8996394201bf9ddd96d492f22f_628b6f7ce3944330998bb39f27021175),13,1020,0.012745098039215686,['CCOC(=O)C(C)C']
631591bf1ba04c14857cc45e23ca88f5,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_631591bf1ba04c14857cc45e23ca88f5,CCCOC(C)=O{solv}{x=0.506700}|ClCCCCl{solv}{x=0.493300},CCCOC(C)=O{solv}{x=0.506700}|ClCCCCl{solv}{x=0.493300} (9932cc8996394201bf9ddd96d492f22f_631591bf1ba04c14857cc45e23ca88f5),13,1020,0.012745098039215686,"['CCCOC(C)=O', 'ClCCCCl']"
80f7d7c8543248889fd5835aa9c93d36,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_80f7d7c8543248889fd5835aa9c93d36,CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000},CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000} (9932cc8996394201bf9ddd96d492f22f_80f7d7c8543248889fd5835aa9c93d36),13,1020,0.012745098039215686,"['CC(C)OC(C)C', 'Cc1ccccc1']"
9c8d701cf5bc42ad9570156bd4beda6e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9c8d701cf5bc42ad9570156bd4beda6e,C1CCCCC1,C1CCCCC1 (9932cc8996394201bf9ddd96d492f22f_9c8d701cf5bc42ad9570156bd4beda6e),13,1020,0.012745098039215686,"['C1CCCCC1', 'CCCCCC']"
a21a25dba7d242dda65a2ff5ae03a1f1,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_a21a25dba7d242dda65a2ff5ae03a1f1,CCc1ccccc1{solv}{x=0.500000}|Cc1ccccc1{solv}{x=0.500000},CCc1ccccc1{solv}{x=0.500000}|Cc1ccccc1{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_a21a25dba7d242dda65a2ff5ae03a1f1),13,1020,0.012745098039215686,"['CCc1ccccc1', 'Cc1ccccc1']"
a36559e80c9b41e3b3c04cb44c45a4a6,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_a36559e80c9b41e3b3c04cb44c45a4a6,C=C(C)[C@H]1CC=C(C)CC1,C=C(C)[C@H]1CC=C(C)CC1 (9932cc8996394201bf9ddd96d492f22f_a36559e80c9b41e3b3c04cb44c45a4a6),13,1020,0.012745098039215686,['C=C(C)[C@H]1CC=C(C)CC1']
b1b7c0ed16bd4abbb0998ff912bab208,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_b1b7c0ed16bd4abbb0998ff912bab208,CN(C)C=O,CN(C)C=O (9932cc8996394201bf9ddd96d492f22f_b1b7c0ed16bd4abbb0998ff912bab208),13,1020,0.012745098039215686,"['CCCCNCCCC', 'CN(C)C=O']"
df5122f7ca644798800324c697bc78f7,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_df5122f7ca644798800324c697bc78f7,CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900},CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900} (9932cc8996394201bf9ddd96d492f22f_df5122f7ca644798800324c697bc78f7),13,1020,0.012745098039215686,"['CCC(C)=O', 'CN1CCCC1=O']"
e3b7d6687341488a97f8ffecea55d2c0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_e3b7d6687341488a97f8ffecea55d2c0,CCCCC(=O)OCC,CCCCC(=O)OCC (9932cc8996394201bf9ddd96d492f22f_e3b7d6687341488a97f8ffecea55d2c0),13,1020,0.012745098039215686,"['CCCCC(=O)OCC', 'ClCCCCCl']"
ecbfeb0d7a184f00b4ac77bbfaa1c92d,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_ecbfeb0d7a184f00b4ac77bbfaa1c92d,CN1CCOCC1,CN1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_ecbfeb0d7a184f00b4ac77bbfaa1c92d),13,1020,0.012745098039215686,['CN1CCOCC1']
eed12b58164a4074a72a0c0e11e8f1c4,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_eed12b58164a4074a72a0c0e11e8f1c4,C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400},C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400} (9932cc8996394201bf9ddd96d492f22f_eed12b58164a4074a72a0c0e11e8f1c4),13,1020,0.012745098039215686,"['C1CCCCC1', 'c1ccccc1']"
b5013e9207a34986b9b4a6b67af72f6f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_b5013e9207a34986b9b4a6b67af72f6f,CCCOC(C)=O,CCCOC(C)=O (9932cc8996394201bf9ddd96d492f22f_b5013e9207a34986b9b4a6b67af72f6f),14,1080,0.012962962962962963,"['CCCCCCCC', 'CCCOC(C)=O']"
7ec0159a2bce4d96aba4d7b012ae3578,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7ec0159a2bce4d96aba4d7b012ae3578,CCOC=O,CCOC=O (9932cc8996394201bf9ddd96d492f22f_7ec0159a2bce4d96aba4d7b012ae3578),10,760,0.013157894736842105,"['CCCCCC', 'CCOC=O']"
00616a833e8141aebc635f1ef25721bb,6d1fd93a9ee24799a097f208a8007115,6d1fd93a9ee24799a097f208a8007115_00616a833e8141aebc635f1ef25721bb,CCCCOCCO,CCCCOCCO (6d1fd93a9ee24799a097f208a8007115_00616a833e8141aebc635f1ef25721bb),16,1200,0.013333333333333334,['CCCCOCCO']
86186b91508a455aa5fab343dd4d3414,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_86186b91508a455aa5fab343dd4d3414,CCOC(=O)CC(=O)OCC,CCOC(=O)CC(=O)OCC (9932cc8996394201bf9ddd96d492f22f_86186b91508a455aa5fab343dd4d3414),16,1200,0.013333333333333334,"['CCO', 'CCOC(=O)CC(=O)OCC']"
afd10319a2b645a1949bcc4502951e1f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_afd10319a2b645a1949bcc4502951e1f,CCCCO,CCCCO (9932cc8996394201bf9ddd96d492f22f_afd10319a2b645a1949bcc4502951e1f),16,1200,0.013333333333333334,"['C1CCCC1', 'CCCCO']"
c7313ec6e7fa441fa34210114632313f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_c7313ec6e7fa441fa34210114632313f,CCCCO{solv}{x=0.491900}|CCOC(=O)C(C)C{solv}{x=0.508100},CCCCO{solv}{x=0.491900}|CCOC(=O)C(C)C{solv}{x=0.508100} (9932cc8996394201bf9ddd96d492f22f_c7313ec6e7fa441fa34210114632313f),16,1200,0.013333333333333334,"['CCCCO', 'CCOC(=O)C(C)C']"
046745bbc05f48e5a9ee8db63366808c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_046745bbc05f48e5a9ee8db63366808c,C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500},C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500} (9932cc8996394201bf9ddd96d492f22f_046745bbc05f48e5a9ee8db63366808c),14,1040,0.013461538461538462,"['C1COCCO1', 'O=C1CCCCCC1']"
40b5dc3619e94236a8fe474d8262e489,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_40b5dc3619e94236a8fe474d8262e489,Cc1ccccc1{solv}{x=0.496700}|c1ccccc1{solv}{x=0.503300},Cc1ccccc1{solv}{x=0.496700}|c1ccccc1{solv}{x=0.503300} (9932cc8996394201bf9ddd96d492f22f_40b5dc3619e94236a8fe474d8262e489),14,1040,0.013461538461538462,"['Cc1ccccc1', 'c1ccccc1']"
9cdacfaf7b2d466d889202c982dcd4ed,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9cdacfaf7b2d466d889202c982dcd4ed,CCCO,CCCO (9932cc8996394201bf9ddd96d492f22f_9cdacfaf7b2d466d889202c982dcd4ed),14,1040,0.013461538461538462,"['CCCO', 'Cc1ccccc1']"
9ff5b45fb1664a1eb2852f574b5d1920,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9ff5b45fb1664a1eb2852f574b5d1920,Cc1ccccc1,Cc1ccccc1 (9932cc8996394201bf9ddd96d492f22f_9ff5b45fb1664a1eb2852f574b5d1920),10,740,0.013513513513513514,"['CCOC(C)(C)C', 'Cc1ccccc1']"
0f53cd4f774f416798b01fca566a7850,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0f53cd4f774f416798b01fca566a7850,Cc1ccccn1,Cc1ccccn1 (9932cc8996394201bf9ddd96d492f22f_0f53cd4f774f416798b01fca566a7850),14,1020,0.013725490196078431,['Cc1ccccn1']
1bb12bb23da5476a829ff6f10857af94,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_1bb12bb23da5476a829ff6f10857af94,C1CCOCC1,C1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_1bb12bb23da5476a829ff6f10857af94),14,1020,0.013725490196078431,"['C1CCOCC1', 'O=C1CCCCC1']"
24d71b566e4e4fe9a2ffd65d4cbfaea6,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_24d71b566e4e4fe9a2ffd65d4cbfaea6,c1ccncc1,c1ccncc1 (9932cc8996394201bf9ddd96d492f22f_24d71b566e4e4fe9a2ffd65d4cbfaea6),14,1020,0.013725490196078431,"['Cc1ccccc1N', 'c1ccncc1']"
2701605bd0384be8aefde7f5bcda44b2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_2701605bd0384be8aefde7f5bcda44b2,CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900},CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900} (9932cc8996394201bf9ddd96d492f22f_2701605bd0384be8aefde7f5bcda44b2),14,1020,0.013725490196078431,"['CC1CCCCC1', 'CCCO']"
2b1559fb89c64cb6a3f46e99649f1297,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_2b1559fb89c64cb6a3f46e99649f1297,BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300},BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300} (9932cc8996394201bf9ddd96d492f22f_2b1559fb89c64cb6a3f46e99649f1297),14,1020,0.013725490196078431,"['BrCCCBr', 'CCCCOC(=O)CCC']"
5540f413754d4b0695b1bdfdbb1d96ae,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5540f413754d4b0695b1bdfdbb1d96ae,C1CCCCC1,C1CCCCC1 (9932cc8996394201bf9ddd96d492f22f_5540f413754d4b0695b1bdfdbb1d96ae),14,1020,0.013725490196078431,"['C1CCCCC1', 'Cc1ccccc1']"
5fe9e8ec902e4e7caeb6ed8b7b26c649,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5fe9e8ec902e4e7caeb6ed8b7b26c649,CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700},CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700} (9932cc8996394201bf9ddd96d492f22f_5fe9e8ec902e4e7caeb6ed8b7b26c649),14,1020,0.013725490196078431,"['CCCCC(=O)OC', 'COC=O']"
6a49c5ddb73548d8b1a45f11b62f0081,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_6a49c5ddb73548d8b1a45f11b62f0081,O=C1CCCCC1,O=C1CCCCC1 (9932cc8996394201bf9ddd96d492f22f_6a49c5ddb73548d8b1a45f11b62f0081),14,1020,0.013725490196078431,"['C1COCCO1', 'O=C1CCCCC1']"
8a1a1fe72e2c46b0bb07048fefcd9c49,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8a1a1fe72e2c46b0bb07048fefcd9c49,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_8a1a1fe72e2c46b0bb07048fefcd9c49),14,1020,0.013725490196078431,"['CCO', 'CCOC(=O)OCC']"
8dc3fbd01bac48ddbb1534ba59ea7715,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8dc3fbd01bac48ddbb1534ba59ea7715,CCCCOCCCC,CCCCOCCCC (9932cc8996394201bf9ddd96d492f22f_8dc3fbd01bac48ddbb1534ba59ea7715),14,1020,0.013725490196078431,"['CCCCOCCCC', 'c1ccccc1']"
90c7082963af45ee99113401d5e179e1,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_90c7082963af45ee99113401d5e179e1,CCCOC(C)=O,CCCOC(C)=O (9932cc8996394201bf9ddd96d492f22f_90c7082963af45ee99113401d5e179e1),14,1020,0.013725490196078431,"['CCCOC(C)=O', 'ClCCCl']"
9a6181f9a61b48f4837206b3c02055a6,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9a6181f9a61b48f4837206b3c02055a6,C1CCOCC1,C1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_9a6181f9a61b48f4837206b3c02055a6),14,1020,0.013725490196078431,"['C1CCOCC1', 'Cc1ccccc1Cl']"
ba5a783a0a3946dc8a9c21c444f8b12c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_ba5a783a0a3946dc8a9c21c444f8b12c,CN(C)C=O,CN(C)C=O (9932cc8996394201bf9ddd96d492f22f_ba5a783a0a3946dc8a9c21c444f8b12c),14,1020,0.013725490196078431,"['CCCCCl', 'CN(C)C=O']"
c1900cbe116c4eb8a519d13bab8d6457,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_c1900cbe116c4eb8a519d13bab8d6457,C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100},C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100} (9932cc8996394201bf9ddd96d492f22f_c1900cbe116c4eb8a519d13bab8d6457),14,1020,0.013725490196078431,"['C1CCOCC1', 'Cc1ccccc1']"
492acb0398f44857a3cd923d65f52df8,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_492acb0398f44857a3cd923d65f52df8,CO,CO (9932cc8996394201bf9ddd96d492f22f_492acb0398f44857a3cd923d65f52df8),10,720,0.013888888888888888,"['CO', 'COC(=O)OC']"
63848674169d45cda453068284705dfc,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_63848674169d45cda453068284705dfc,CC(C)=O,CC(C)=O (9932cc8996394201bf9ddd96d492f22f_63848674169d45cda453068284705dfc),10,720,0.013888888888888888,"['CC(C)=O', 'Nc1ccccc1']"
76d126438eb34829a0c7ce7e78eb94ed,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_76d126438eb34829a0c7ce7e78eb94ed,c1ccncc1,c1ccncc1 (9932cc8996394201bf9ddd96d492f22f_76d126438eb34829a0c7ce7e78eb94ed),10,720,0.013888888888888888,"['c1cc[nH]c1', 'c1ccncc1']"
ded77760331649c496a3fae63d303205,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_ded77760331649c496a3fae63d303205,BrCCCCCBr{solv}{x=0.075700}|COC(C)=O{solv}{x=0.924300},BrCCCCCBr{solv}{x=0.075700}|COC(C)=O{solv}{x=0.924300} (9932cc8996394201bf9ddd96d492f22f_ded77760331649c496a3fae63d303205),12,860,0.013953488372093023,"['BrCCCCCBr', 'COC(C)=O']"
2236a88d01c74395bbe6cfa7e99dfdc2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_2236a88d01c74395bbe6cfa7e99dfdc2,COc1ccccc1,COc1ccccc1 (9932cc8996394201bf9ddd96d492f22f_2236a88d01c74395bbe6cfa7e99dfdc2),17,1200,0.014166666666666666,"['COc1ccccc1', 'OCCc1ccccc1']"
613a2d00676e43068a167887db7f974f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_613a2d00676e43068a167887db7f974f,OCc1ccccc1,OCc1ccccc1 (9932cc8996394201bf9ddd96d492f22f_613a2d00676e43068a167887db7f974f),17,1200,0.014166666666666666,"['CCOc1ccccc1', 'OCc1ccccc1']"
d4f67dbaba0448f8963845e258f12450,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_d4f67dbaba0448f8963845e258f12450,COc1ccccc1,COc1ccccc1 (9932cc8996394201bf9ddd96d492f22f_d4f67dbaba0448f8963845e258f12450),17,1200,0.014166666666666666,"['COc1ccccc1', 'OCCCc1ccccc1']"
8a0e13b54320484a8829ecde692dcdd9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8a0e13b54320484a8829ecde692dcdd9,BrCCCCCBr{solv}{x=0.075500}|COC(C)=O{solv}{x=0.924500},BrCCCCCBr{solv}{x=0.075500}|COC(C)=O{solv}{x=0.924500} (9932cc8996394201bf9ddd96d492f22f_8a0e13b54320484a8829ecde692dcdd9),14,980,0.014285714285714285,"['BrCCCCCBr', 'COC(C)=O']"
50d4f8d8fd96401ab2e3605d2c3789f6,24f0451852ee4ba2bf5950d7a7ec0064,24f0451852ee4ba2bf5950d7a7ec0064_50d4f8d8fd96401ab2e3605d2c3789f6,CN1CCCCC1,CN1CCCCC1 (24f0451852ee4ba2bf5950d7a7ec0064_50d4f8d8fd96401ab2e3605d2c3789f6),15,1020,0.014705882352941176,['CN1CCCCC1']
0403c8f4eb57499c99d51b25ada2361f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0403c8f4eb57499c99d51b25ada2361f,C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300},C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300} (9932cc8996394201bf9ddd96d492f22f_0403c8f4eb57499c99d51b25ada2361f),15,1020,0.014705882352941176,"['C1CCCCC1', 'c1cc[nH]c1']"
044e4b3fa3c84bdca477dd84ad174672,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_044e4b3fa3c84bdca477dd84ad174672,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C (9932cc8996394201bf9ddd96d492f22f_044e4b3fa3c84bdca477dd84ad174672),15,1020,0.014705882352941176,"['CC(C)CC(C)(C)C', 'CCCO']"
0763d1dda3d049ce93322f93bae03618,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0763d1dda3d049ce93322f93bae03618,CCCO{solv}{x=0.509390}|CCOC(=O)OCC{solv}{x=0.490610},CCCO{solv}{x=0.509390}|CCOC(=O)OCC{solv}{x=0.490610} (9932cc8996394201bf9ddd96d492f22f_0763d1dda3d049ce93322f93bae03618),15,1020,0.014705882352941176,"['CCCO', 'CCOC(=O)OCC']"
0d21d609539644f9b9a4da23ea23e647,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0d21d609539644f9b9a4da23ea23e647,CCCCC,CCCCC (9932cc8996394201bf9ddd96d492f22f_0d21d609539644f9b9a4da23ea23e647),15,1020,0.014705882352941176,"['CCCCC', 'CCCCOC=O']"
0d21d609539644f9b9a4da23ea23e647,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_0d21d609539644f9b9a4da23ea23e647,CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500},CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500} (9932cc8996394201bf9ddd96d492f22f_0d21d609539644f9b9a4da23ea23e647),15,1020,0.014705882352941176,"['CCCCC', 'CCCCOC=O']"
123dcc9e7c8348b692963f0d1a9c5557,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_123dcc9e7c8348b692963f0d1a9c5557,CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000},CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000} (9932cc8996394201bf9ddd96d492f22f_123dcc9e7c8348b692963f0d1a9c5557),15,1020,0.014705882352941176,"['CCC(C)=O', 'CCCNCCC']"
18acaab180774b2f85a124e3158ed811,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_18acaab180774b2f85a124e3158ed811,Cc1ccccc1Cl,Cc1ccccc1Cl (9932cc8996394201bf9ddd96d492f22f_18acaab180774b2f85a124e3158ed811),15,1020,0.014705882352941176,['Cc1ccccc1Cl']
1b2bc373445040a0a3c378c9a9c248ba,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_1b2bc373445040a0a3c378c9a9c248ba,C1CCCCC1{solv}{x=0.548200}|CCCOC(C)=O{solv}{x=0.451800},C1CCCCC1{solv}{x=0.548200}|CCCOC(C)=O{solv}{x=0.451800} (9932cc8996394201bf9ddd96d492f22f_1b2bc373445040a0a3c378c9a9c248ba),15,1020,0.014705882352941176,"['C1CCCCC1', 'CCCOC(C)=O']"
1b4dc1cd97464d398024efe3efdc22e1,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_1b4dc1cd97464d398024efe3efdc22e1,C1CCCCC1,C1CCCCC1 (9932cc8996394201bf9ddd96d492f22f_1b4dc1cd97464d398024efe3efdc22e1),15,1020,0.014705882352941176,"['C1CCCCC1', 'CCCO']"
344c51b023be47c8a15d8231c14e3a46,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_344c51b023be47c8a15d8231c14e3a46,BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700},BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700} (9932cc8996394201bf9ddd96d492f22f_344c51b023be47c8a15d8231c14e3a46),15,1020,0.014705882352941176,"['BrCCCBr', 'COC=O']"
3ae26d8b27b849f88d616465493518a2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3ae26d8b27b849f88d616465493518a2,CCO{solv}{x=0.500000}|COC(=O)OC{solv}{x=0.500000},CCO{solv}{x=0.500000}|COC(=O)OC{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_3ae26d8b27b849f88d616465493518a2),10,680,0.014705882352941176,"['CCO', 'COC(=O)OC']"
7b0bb47278f14a128c5d6297a08fba9e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7b0bb47278f14a128c5d6297a08fba9e,C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000},C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_7b0bb47278f14a128c5d6297a08fba9e),15,1020,0.014705882352941176,"['C1COCO1', 'CCCCCC(C)=O']"
7e900746b93e4cde9d54c52602e848ad,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7e900746b93e4cde9d54c52602e848ad,CCC(=O)OC,CCC(=O)OC (9932cc8996394201bf9ddd96d492f22f_7e900746b93e4cde9d54c52602e848ad),15,1020,0.014705882352941176,"['BrCCCCCBr', 'CCC(=O)OC']"
803de7b707c24b2ca1867e4c41c279fb,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_803de7b707c24b2ca1867e4c41c279fb,CCCO{solv}{x=0.400000}|Cc1ccccc1{solv}{x=0.600000},CCCO{solv}{x=0.400000}|Cc1ccccc1{solv}{x=0.600000} (9932cc8996394201bf9ddd96d492f22f_803de7b707c24b2ca1867e4c41c279fb),15,1020,0.014705882352941176,"['CCCO', 'Cc1ccccc1']"
830bd7b8eb264f428e8edd34728bcc94,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_830bd7b8eb264f428e8edd34728bcc94,CC(C)OC(C)C,CC(C)OC(C)C (9932cc8996394201bf9ddd96d492f22f_830bd7b8eb264f428e8edd34728bcc94),15,1020,0.014705882352941176,['CC(C)OC(C)C']
87193708da84417b913662f8d24ecd02,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_87193708da84417b913662f8d24ecd02,CCCCOC(C)=O,CCCCOC(C)=O (9932cc8996394201bf9ddd96d492f22f_87193708da84417b913662f8d24ecd02),15,1020,0.014705882352941176,"['BrCCBr', 'CCCCOC(C)=O']"
88fbe0f41757444cbe17c2a9b7b44d02,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_88fbe0f41757444cbe17c2a9b7b44d02,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_88fbe0f41757444cbe17c2a9b7b44d02),15,1020,0.014705882352941176,"['CCO', 'CCOC(=O)CC(C)=O']"
8a0e13b54320484a8829ecde692dcdd9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8a0e13b54320484a8829ecde692dcdd9,COC(C)=O,COC(C)=O (9932cc8996394201bf9ddd96d492f22f_8a0e13b54320484a8829ecde692dcdd9),15,1020,0.014705882352941176,"['BrCCCCCBr', 'COC(C)=O']"
91e98e438e20461db9336ed84afce2da,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_91e98e438e20461db9336ed84afce2da,CCOC(=O)C(C)C{solv}{x=0.491000}|CCO{solv}{x=0.509000},CCOC(=O)C(C)C{solv}{x=0.491000}|CCO{solv}{x=0.509000} (9932cc8996394201bf9ddd96d492f22f_91e98e438e20461db9336ed84afce2da),15,1020,0.014705882352941176,"['CCO', 'CCOC(=O)C(C)C']"
9a0c05432ac34f679a7f8610e04b73d2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9a0c05432ac34f679a7f8610e04b73d2,CCO{solv}{x=0.514500}|OCc1ccccc1{solv}{x=0.485500},CCO{solv}{x=0.514500}|OCc1ccccc1{solv}{x=0.485500} (9932cc8996394201bf9ddd96d492f22f_9a0c05432ac34f679a7f8610e04b73d2),15,1020,0.014705882352941176,"['CCO', 'OCc1ccccc1']"
9f438addb0dd4396a61cbcd0a0013c67,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9f438addb0dd4396a61cbcd0a0013c67,CCCC(C)=O,CCCC(C)=O (9932cc8996394201bf9ddd96d492f22f_9f438addb0dd4396a61cbcd0a0013c67),15,1020,0.014705882352941176,['CCCC(C)=O']
a5df5607112c4d4299cf31f2e07d9641,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_a5df5607112c4d4299cf31f2e07d9641,CCOC(=O)CC,CCOC(=O)CC (9932cc8996394201bf9ddd96d492f22f_a5df5607112c4d4299cf31f2e07d9641),15,1020,0.014705882352941176,"['BrCCCCCCBr', 'CCOC(=O)CC']"
